id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,default_product,variant,google_product_category 
wc_post_id_313697,POLVO COMPACTO KHOL,tono: 3,http://local.holy.com/wp-content/uploads/2020/07/Polvo-compacto-khol-cosmetics-tono-3-Holy-cosmetics.jpg,http://local.holy.com/tienda/polvo-compacto-khol/?attribute_tono=3,"ROSTRO, Polvos Compactos",KHOL COSMETICS,32000COP,in stock,wc_post_id_313684,http://local.holy.com/carrito-de-compras/?add-to-cart=313684&variation_id=313697&attribute_tono=3,http://local.holy.com/wp-content/uploads/2020/07/Polvo-compacto-Khol-Holy-cosmetics.jpg,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,32000COP,new,published,,tono:1/2/3/4:3,491
wc_post_id_313698,POLVO COMPACTO KHOL,tono: 4,http://local.holy.com/wp-content/uploads/2020/07/Polvo-compacto-khol-cosmetics-tono-4-Holy-cosmetics.jpg,http://local.holy.com/tienda/polvo-compacto-khol/?attribute_tono=4,"ROSTRO, Polvos Compactos",KHOL COSMETICS,32000COP,in stock,wc_post_id_313684,http://local.holy.com/carrito-de-compras/?add-to-cart=313684&variation_id=313698&attribute_tono=4,http://local.holy.com/wp-content/uploads/2020/07/Polvo-compacto-Khol-Holy-cosmetics.jpg,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,32000COP,new,published,,tono:1/2/3/4:4,491
wc_post_id_313667,MASCARILLA GLITTER,color: rosa,http://local.holy.com/wp-content/uploads/2020/06/mascarilla-glitter-rosa.jpg,http://local.holy.com/tienda/mascarilla-glitter/?attribute_color=ROSA,"CUIDADO FACIAL, Mascarillas",DEAR SHE,3000COP,in stock,wc_post_id_279511,http://local.holy.com/carrito-de-compras/?add-to-cart=279511&variation_id=313667&attribute_color=ROSA,"http://local.holy.com/wp-content/uploads/2020/06/Mascarilla-de-gitterdear-she-Holy-cosmetics.jpg,http://local.holy.com/wp-content/uploads/2020/06/Mascarilla-glitter-aplicada-holy-cosmetics-web-.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,3000COP,new,published,,color:PLATEADA/ROSA/DORADA:ROSA,491
wc_post_id_313668,MASCARILLA GLITTER,color: dorada,http://local.holy.com/wp-content/uploads/2019/01/mascarilla-glitter-dorada.jpg,http://local.holy.com/tienda/mascarilla-glitter/?attribute_color=DORADA,"CUIDADO FACIAL, Mascarillas",DEAR SHE,3000COP,in stock,wc_post_id_279511,http://local.holy.com/carrito-de-compras/?add-to-cart=279511&variation_id=313668&attribute_color=DORADA,"http://local.holy.com/wp-content/uploads/2020/06/Mascarilla-de-gitterdear-she-Holy-cosmetics.jpg,http://local.holy.com/wp-content/uploads/2020/06/Mascarilla-glitter-aplicada-holy-cosmetics-web-.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,3000COP,new,published,,color:PLATEADA/ROSA/DORADA:DORADA,491
wc_post_id_313637,TOALLA DE MICROFIBRA PARA EL CABELLO MO�ITO,color: grihttp://local.holy.comco/wp-content/uploads/2020/07/Toalla-de-microfibra-para-el-cabello-color-gris-Holy-cosmetics.jphttp://local.holy.comco/tienda/toalla-de-microfibra-para-el-cabello-monito/?attribute_color=GRIS,"Toallas, CABELLO",JENNIFER,25000COP,in stock,wc_post_id_31363http://local.holy.comco/carrito-de-compras/?add-to-cart=313630&variation_id=313637&attribute_color=GRIShttp://local.holy.comco/wp-content/uploads/2020/07/Toallas-de-microfibra-para-el-cabello-Holy-cosmetics.jphttp://local.holy.comco/wp-content/uploads/2020/07/como-usar-la-toalla_para-cabello.jphttp://local.holy.comco/wp-content/uploads/2020/07/Toalla-de-microfibra-para-el-cabello-medidas-Holy-cosmetics.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25000COP,new,published,,color:GRIS/ROSA:GRIS,491
wc_post_id_313638,TOALLA DE MICROFIBRA PARA EL CABELLO MO�ITO,color: roshttp://local.holy.comco/wp-content/uploads/2020/07/Toalla-de-microfibra-para-el-cabello-color-rosa-Holy-cosmetics.jphttp://local.holy.comco/tienda/toalla-de-microfibra-para-el-cabello-monito/?attribute_color=ROSA,"Toallas, CABELLO",JENNIFER,25000COP,in stock,wc_post_id_31363http://local.holy.comco/carrito-de-compras/?add-to-cart=313630&variation_id=313638&attribute_color=ROSAhttp://local.holy.comco/wp-content/uploads/2020/07/Toallas-de-microfibra-para-el-cabello-Holy-cosmetics.jphttp://local.holy.comco/wp-content/uploads/2020/07/como-usar-la-toalla_para-cabello.jphttp://local.holy.comco/wp-content/uploads/2020/07/Toalla-de-microfibra-para-el-cabello-medidas-Holy-cosmetics.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25000COP,new,published,,color:GRIS/ROSA:ROSA,491
wc_post_id_313146,RUBOR NEW VIBE 05,"Precauciones y advertencias: 
 
  Si observa alguna reacci�n desfavorable suspenda su uso. 
  Mant�ngase fuera del alcance de los ni�os. 
  No aplicar sobre la piel herida, lastimada o con alg�n tipo de alergia. 
  Uso externo �nicamente.http://local.holy.comco/wp-content/uploads/2020/07/Rubor-new-vibe-ruby-rose-tono-5-Holy-cosmetics.jphttp://local.holy.comco/tienda/rubor-new-vibe-05/,"ROSTRO, Rubores",RUBY ROSE,10000COP,in stock,wc_post_id_31314http://local.holy.comco/carrito-de-compras/?add-to-cart=313146,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10000COP,new,published,,,491
wc_post_id_313135,RUBOR NEW VIBE 01,"Precauciones y advertencias: 
 
-Si observa alguna reacci�n desfavorable suspenda su uso. 
-Mant�ngase fuera del alcance de los ni�os. 
-No aplicar sobre la piel herida, lastimada o con alg�n tipo de alergia. 
-Uso externo �nicamente.http://local.holy.comco/wp-content/uploads/2020/07/Rubor-new-vibe-ruby-rose-tono-1-Holy-cosmetics.jphttp://local.holy.comco/tienda/rubor-new-vibe-01/,"ROSTRO, Rubores",RUBY ROSE,10000COP,in stock,wc_post_id_31313http://local.holy.comco/carrito-de-compras/?add-to-cart=313135,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10000COP,new,published,,,491
wc_post_id_313123,LAMPARA PARA U�AS 120w,"� � � �caracter�sticas 
 
 
 
  Fuente de luz Dual: nm + nm. 
  Curado de todo tipo de geles 
  Uso Profesional de sal�n 
  Sensor autom�tico inteligente 
  10S/30s/60s/99sS 
  Secado r�pido de 30 segundos 
  Tama�o: 300MM*234MM*125MM 
  Sensor. 
  Lista de paquetes 
 
1 L�mpara de u�as 
1 Adaptador 
1 Manual",http://local.holy.com/wp-content/uploads/2020/07/Lampara-para-un?as-120w-Holy-cosmetics.jpg,http://local.holy.com/tienda/lampara-para-unas-120w/,"U�AS, Lamparas de u�as",SUN,160000COP,in stock,wc_post_id_313http://local.holy.comm.co/carrito-de-compras/?add-to-cart=3131http://local.holy.comm.co/wp-content/uploads/2020/07/Lampara-para-un?as-de-120w-descripcion-Holy-cosmetics.http://local.holy.comm.co/wp-content/uploads/2020/07/Lampara-de-120w-Holy-cosmetics.http://local.holy.comm.co/wp-content/uploads/2020/07/Lampara-para-un?as-de-120-w-Holy-cosmetics.http://local.holy.comm.co/wp-content/uploads/2020/07/Lampara-para-un?as-de-120w-Holy-cosmetics.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,160000COP,new,published,,,491
wc_post_id_313119,PALETA KIT HEART,"Precauciones y advertencias: 
 
  Si observa alguna reacci�n desfavorable suspenda su uso. 
  Mant�ngase fuera del alcance de los ni�os. 
  No aplicar sobre la piel herida, lastimada o con alg�n tipo de alergia. 
  Uso externo �nicamente.http://local.holy.comco/wp-content/uploads/2020/07/Paleta-face-kit-hear-Ruby-rose-Holy-cosmetics.jphttp://local.holy.comco/tienda/paleta-kit-heart/,"ROSTRO, Contornos, Iluminadores, Rubores",RUBY ROSE,18000COP,in stock,wc_post_id_31311http://local.holy.comco/carrito-de-compras/?add-to-cart=313119http://local.holy.comco/wp-content/uploads/2020/07/paleta-face-kit-heard-ruby-rose-modo-de-uso-Holy-cosmetics.jphttp://local.holy.comco/wp-content/uploads/2020/07/Paleta-face-kit-hear-ruby-rose-tonos-Holy-cosmetics.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,18000COP,new,published,,,491
wc_post_id_313112,ACEITE DE ALMENDRAS,"�Precauciones y advertencias: 
 
  Si observa alguna reacci�n desfavorable suspenda su uso. 
  Mant�ngase fuera del alcance de los ni�os. 
  No aplicar sobre la piel herida, lastimada o con alg�n tipo de alergia. 
  Uso externo �nicamente. 
 
Contenido 250ml.",http://local.holy.com/wp-content/uploads/2020/07/Aceite-de-almendras-pili-Holy-cosmetics.jpg,http://local.holy.com/tienda/aceite-de-almendras/,"Aceites, CUIDADO PERSONAL",PILI,16000COP,in stock,wc_post_id_313112,http://local.holy.com/carrito-de-compras/?add-to-cart=313112,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,16000COP,new,published,,,491
wc_post_id_313103,JAB�N DE CARB�N ACTIVADO,"Precauciones: 
 
  Evite el contacto con los ojos, en caso que esto suceda enjuague con abundante agua. 
  Si presenta sensibilidad suspenda el uso. 
  Mant�ngase fuera del alcance de los ni�os. 
  Uso Externo t�pico. 
 
Conservaci�n 
 
Almacenar bien tapado en un lugar fresco y seco. 
 
Contenido 100g",http://local.holy.com/wp-content/uploads/2020/07/Jabo?n-de-carbon-activado-pili-Holy-cosmetics.jpg,http://local.holy.com/tienda/jabon-de-carbon-activado/,"CUIDADO FACIAL, Jabones y desmaquilladores",PILI,7000COP,in stock,wc_post_id_313103,http://local.holy.com/carrito-de-compras/?add-to-cart=313103,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,7000COP,new,published,,,491
wc_post_id_312251,CREMA CONTORNO DE OJOS,"Modo de uso: 
Aplique sobre la piel del �rea debajo de los ojos , haciendo masajes de forma ascendente al m�sculo preferiblemente con el dedo anular que es el que menos fuerza tiene, hasta que el producto se absorba completamente. 
  �Precauciones y advertencias: 
-Cuando use la crema contorno para ojos procure el contacto con los ojos. 
-Si observa alguna reacci�n desfavorable suspenda su uso. 
-Mant�ngase fuera del alcance de los ni�os. 
-No aplicar sobre la piel herida, lastimada o con alg�n tipo de alergia. 
-Uso externo �nicamente. 
 
Contenido 20Ml.",http://local.holy.com/wp-content/uploads/2020/07/Contorno-de-ojos-khol-Holy-cosmetics.jpg,http://local.holy.com/tienda/crema-contorno-de-ojos/,"CUIDADO FACIAL, Tratamientos faciales",KHOL COSMETICS,20000COP,in stock,wc_post_id_312251,http://local.holy.com/carrito-de-compras/?add-to-cart=312251,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20000COP,new,published,,,491
wc_post_id_312266,CREMA FACIAL HIDRATANTE,"Modo de uso: 
Aplique sobre la piel del �rea a tratar, haciendo masajes de forma ascendente al m�sculo hasta que el producto se absorba completamente. 
  �Precauciones y advertencias: 
-Si observa alguna reacci�n desfavorable suspenda su uso. 
-Mant�ngase fuera del alcance de los ni�os. 
-No aplicar sobre la piel herida, lastimada o con alg�n tipo de alergia. 
-Uso externo �nicamente. 
 
Contenido 40Ml.",http://local.holy.com/wp-content/uploads/2020/07/Crema-facial-hidratante-khol-Holy-cosmetics.jpg,http://local.holy.com/tienda/crema-facial-hidratante/,"CUIDADO FACIAL, Tratamientos faciales",KHOL COSMETICS,20000COP,in stock,wc_post_id_312266,http://local.holy.com/carrito-de-compras/?add-to-cart=312266,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20000COP,new,published,,,491
wc_post_id_312273,SUERO ANTIEDAD,"El Suero Antiedad Kh�l Cosmetics 
Ha sido formulado con dos de los componentes antiedad m�s reconocidos en la actualidad: El �cido Hialur�nico el cual ayuda a retener agua y a que esta penetre en lo m�s profundo de las arrugas para disminuir las l�neas de expresi�n y la Coenzima Q10, reconocida por su gran poder antioxidante, que ayuda a combatir y prevenir el da�o causado en tu piel por factores como la contaminaci�n y los radicales libres. 
 
  Modo de uso: 
Aplique sobre la piel del �rea a tratar, haciendo masajes de forma ascendente al m�sculo hasta que el producto se absorba completamente. 
  �Precauciones y advertencias: 
-Si observa alguna reacci�n desfavorable suspenda su uso. 
-Mant�ngase fuera del alcance de los ni�os. 
-No aplicar sobre la piel herida, lastimada o con alg�n tipo de alergia. 
-Uso externo �nicamente. 
 
Contenido 20Ml.",http://local.holy.com/wp-content/uploads/2020/07/Suero-antiedad-khol-Holy-cosmetics-6.54.38-p.-m..jpg,http://local.holy.com/tienda/suero-antiedad/,"CUIDADO FACIAL, Tratamientos faciales",KHOL COSMETICS,20000COP,in stock,wc_post_id_312273,http://local.holy.com/carrito-de-compras/?add-to-cart=312273,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20000COP,new,published,,,491
wc_post_id_313088,LOCI�N AZUFRADA,"Modos de uso: 
 
  Limpie la piel, aplique el producto en el �rea deseada, de una a tres veces al d�a. 
  No enjuagar. 
  La Loci�n Azufrada PILI, tambi�n puede dejarse aplicada durante la noche. 
  Ag�tese antes de usar. 
 
Precauciones: 
 
  Evitar el contacto con los ojos, en caso que esto suceda, enjuague con abundante agua. 
  Si presenta sensibilidad a alguno de sus componentes suspenda su uso. 
  Mant�ngase fuera del alcance de los ni�os. 
  Uso Externo t�pico. 
 
Conservaci�n 
 
  Almacenar bien tapado en un lugar fresco y seco. 
 
Contenido 125ml",http://local.holy.com/wp-content/uploads/2020/07/Locion-azufrada-pili-Holy-cosmetics.jpg,http://local.holy.com/tienda/locion-azufrada/,"CUIDADO FACIAL, Tratamientos faciales",PILI,13000COP,in stock,wc_post_id_313088,http://local.holy.com/carrito-de-compras/?add-to-cart=313088,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13000COP,new,published,,,491
wc_post_id_312875,CONTORNO DE OJOS REPARADOR,"Modo de uso: 
Aplique sobre la piel del �rea a tratar, haciendo masajes de forma ascendente al m�sculo con el roll on , deja que el producto se absorba por completo. 
  �Precauciones y advertencias: 
-Cuando use el tratamiento procure el contacto directo con los ojos. 
-Si observa alguna reacci�n desfavorable suspenda su uso. 
-Mant�ngase fuera del alcance de los ni�os. 
-No aplicar sobre la piel herida, lastimada o con alg�n tipo de alergia. 
-Uso externo �nicamente. 
  Contenido 20ml.",http://local.holy.com/wp-content/uploads/2020/07/Contorn-de-ojos-reparador-bacc-Holy-cosmetics-.jpg,http://local.holy.com/tienda/contorno-de-ojos-reparador/,"CUIDADO FACIAL, Tratamientos faciales",BACC,20000COP,in stock,wc_post_id_312875,http://local.holy.com/carrito-de-compras/?add-to-cart=312875,http://local.holy.com/wp-content/uploads/2020/07/contorno-de-ojos-reparador-Holy-cosmetics.jpg,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20000COP,new,published,,,491
wc_post_id_312928,MASCARILLA EXFOLIANTE PARA PIES,"Modo de uso: 
Abra la mascarilla y p�ngala en cada pie, asegurese de que todo el producto humedezca el pie por completo, debes dejarla actuar de 15-20 min. 
  �Precauciones y advertencias: 
-Si observa alguna reacci�n desfavorable suspenda su uso. 
-Mant�ngase fuera del alcance de los ni�os. 
-No aplicar sobre la piel herida, lastimada o con alg�n tipo de alergia. 
-Uso externo �nicamente. 
  Contenido: 30ml.",http://local.holy.com/wp-content/uploads/2020/07/Mascarilla-exfoliante-de-aceite-de-oliva-para-pies-Holy-cosmetics-min.jpg,http://local.holy.com/tienda/mascarilla-exfoliante-para-pies/,"CUIDADO PERSONAL, Mascarillas",BEAUTY HOST,10000COP,in stock,wc_post_id_312928,http://local.holy.com/carrito-de-compras/?add-to-cart=312928,"http://local.holy.com/wp-content/uploads/2020/07/Mascarilla-para-pies-exfoliante-beauty-host-Holy-cosmetics-min.jpg,http://local.holy.com/wp-content/uploads/2020/07/mascarilla-exfoliante-para-pies-beauty-host-Holy-cosmetics-.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10000COP,new,published,,,491
wc_post_id_312954,SUERO REPARADOR,"Modo de uso: 
aplique sobre la piel del �rea a tratar, haciendo masajes de forma ascendente al m�sculo hasta que el producto se absorba completamente. 
  �Precauciones y advertencias: 
 
-Si observa alguna reacci�n desfavorable suspenda su uso. 
-Mant�ngase fuera del alcance de los ni�os. 
-No aplicar sobre la piel herida, lastimada o con alg�n tipo de alergia. 
-Uso externo �nicamente. 
  Contenido 30Ml.",http://local.holy.com/wp-content/uploads/2020/07/Serum-reparador-Holy-cosmetics-min.jpg,http://local.holy.com/tienda/suero-reparador/,"CUIDADO FACIAL, Tratamientos faciales",BEAUTY HOST,30000COP,in stock,wc_post_id_312954,http://local.holy.com/carrito-de-compras/?add-to-cart=312954,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30000COP,new,published,,,491
wc_post_id_312907,SPRAY REVITALIZADOR CON VITAMINA E,"Modo de uso: 
aplique sobre la piel del �rea a tratar, y espera unos segundos� hasta que el producto se absorba completamente. 
  �Precauciones y advertencias: 
-Si observa alguna reacci�n desfavorable suspenda su uso. 
-Mant�ngase fuera del alcance de los ni�os. 
-No aplicar sobre la piel herida, lastimada o con alg�n tipo de alergia. 
-Uso externo �nicamente. 
  Contenido 200Ml.",http://local.holy.com/wp-content/uploads/2020/07/Spray-revitalizador-Holy-cosmetics-min.jpg,http://local.holy.com/tienda/spray-revitalizador-con-vitamina-e/,"CUIDADO FACIAL, Tratamientos faciales",BEAUTY HOST,25000COP,in stock,wc_post_id_312907,http://local.holy.com/carrito-de-compras/?add-to-cart=312907,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25000COP,new,published,,,491
wc_post_id_312916,SPRAY HIDRANTE CON �CIDO HIALUR�NICO,"Modo de uso: 
aplique sobre la piel del �rea a tratar, y espera unos segundos� hasta que el producto se absorba completamente. 
  �Precauciones y advertencias: 
 
-Si observa alguna reacci�n desfavorable suspenda su uso. 
-Mant�ngase fuera del alcance de los ni�os. 
-No aplicar sobre la piel herida, lastimada o con alg�n tipo de alergia. 
-Uso externo �nicamente. 
  Contenido 200Ml.",http://local.holy.com/wp-content/uploads/2020/07/Spray-hidratante-con-acido-hialuronico-holy-cosmetics-.jpg,http://local.holy.com/tienda/spray-hidrante-con-acido-hialuronico/,"CUIDADO FACIAL, Tratamientos faciales",BEAUTY HOST,25000COP,in stock,wc_post_id_312916,http://local.holy.com/carrito-de-compras/?add-to-cart=312916,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25000COP,new,published,,,491
wc_post_id_312940,MASCARILLA HIDRANTANTE PARA PIES,"Modo de uso: 
Abra la mascarilla y p�ngala en cada pie, asegurese de que todo el producto humedezca el pie por completo, debes dejarla actuar de 15-20 min. 
  �Precauciones y advertencias: 
 
-Si observa alguna reacci�n desfavorable suspenda su uso. 
-Mant�ngase fuera del alcance de los ni�os. 
-No aplicar sobre la piel herida, lastimada o con alg�n tipo de alergia. 
-Uso externo �nicamente.30ml.http://local.holy.comco/wp-content/uploads/2020/07/MASCARILLA-HIDRATANTE-PARA-PIES-DE-OLVIBA-BEAUTY-HOST-Holy-cosmetics-min.jphttp://local.holy.comco/tienda/mascarilla-hidrantante-para-pies/,"CUIDADO PERSONAL, Mascarillas",BEAUTY HOST,10000COP,in stock,wc_post_id_31294http://local.holy.comco/carrito-de-compras/?add-to-cart=312940,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10000COP,new,published,,,491
wc_post_id_312948,PAPEL DE ARROZ HOLY,"Contenido: 
100 pcs papel de arroz individuales en el sobre.",http://local.holy.com/wp-content/uploads/2020/07/Papel-de-arroz-holy-Holy-cosmetics.jpg,http://local.holy.com/tienda/papel-de-arroz-holy/,"CUIDADO FACIAL, Mascarillas",HOLY,8000COP,in stock,wc_post_id_312948,http://local.holy.com/carrito-de-compras/?add-to-cart=312948,"http://local.holy.com/wp-content/uploads/2020/07/Papel-de-arroz-holy-100-piezasHoly-cosmetics.jpg,http://local.holy.com/wp-content/uploads/2020/07/hoja-arroz-Holy-cosmetics.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,8000COP,new,published,,,491
wc_post_id_313080,PALETA COLOR FEST GLITTER,"Precauciones y advertencias: 
-Si observa alguna reacci�n desfavorable suspenda su uso. 
-Mant�ngase fuera del alcance de los ni�os. 
-No aplicar sobre la piel herida, lastimada o con alg�n tipo de alergia. 
-Uso externo �nicamente. 
Contenido 0.8g c/u",http://local.holy.com/wp-content/uploads/2020/07/Paleta-de-glitters-color-fest-ruby-face-Holy-cosmetics.jpg,http://local.holy.com/tienda/paleta-color-fest-glitter/,"OJOS, Sombras",RUBY ROSE,38000COP,in stock,wc_post_id_313080,http://local.holy.com/carrito-de-compras/?add-to-cart=313080,http://local.holy.com/wp-content/uploads/2020/07/Paleta-de-glitter-color-fest-ruby-face-tonos-Holy-cosmetics.jpg,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,38000COP,new,published,,,491
